"Camera molto bella e pulita,con ogni tipo di confort","1.0"
"La posizione è buona perchè vicina al centro,ma non eccezionale in quanto vicino a strada ad alto scorrimento","0.6"
"La struttura è comunque ben isolata acusticamente","0.6"
"Carina la possibilità di colazione in camera allo stesso prezzo","1.0"
"è una bomboniera","0.7"
"colazione giusta, camera e bagno perfetti, posizione invidiabile e staff gentilissimo e disponibilissimo","1.0"
"perfetto per soggiorni romantici","1.0"
"Va puntualizzato che non è un Hotel vero e proprio, considerato l'esiguo numero di camere e la sostanziale assenza di quelle 'parti comuni' e servizi che caratterizzano un classico Hotel","0.0"
"L'hotel è davvero bello con poche stanze ma rifinito molto bene,stanze confortevoli e molto vivibili","1.0"
"La signora che lo gestisce e tutto lo staff sono disponibilissimi e cordialissimi,parlano bene l'italiano e mi hanno addirittura scritto una mail la settimana prima per sapere orari e preferenze per il mio arrivo","1.0"
"la colazione continentale(7","0.5"
"50 Euro a persona che è un prezzo basso per essere in costa azzurra) è fantastica con un sacco di roba da mangiare e da bere","1.0"
"L'hotel dispone anche di un parcheggio privato e gratuito all'interno una vera rarità e fortuna per essere in costa azzurra","0.7"
"Hotel consigliatissimo","1.0"
"i personale/proprietari sono gentilissimo e disponibile, la pulizia è impeccabile, la collazione è buono e abbondante, le camere sono comodi, larghi e aria condizionati","1.0"
"Staff gentile Vicinissimo alla zona centrale di Cannes Camera pulita e spaziosa Posto tranquillo Ottima la colazione in giardino Parcheggio privato gratuito","1.0"
"Hotel piccolo ma gestito egregiamente con un ottimo rapporto qualità/ prezzo","1.0"
"Con una piacevole passeggiata di 10 minuti si raggiunge il centro di Cannes, al ritorno e' in salita ma tranquillamente fattibile","0.75"
"Da sottolineare la comodità e il risparmio del parcheggio gratuito in hotel","1.0"
"Staff gentile e accogliente","1.0"
"Ottima colazione, camera grande con tv-frigo- aria condizionata e grande bagno","1.0"
"Parcheggio privato (anche se con posti limitati)","0.5"
"Posizione tranquilla e silenziosa a pochi minuti dal centro e dal mare","1.0"
"Hotel da ritornare per un piacevole soggiorno a Cannes","1.0"
"La posizione dell'Hotel è ottima, hai la possibilità di raggiungere tutti I principali monumenti a piedi, il personale molto cordiale, internet gratis, bollitore con tisane, tè e caffè per un relax serale e un ottimo risveglio, consiglierò l'Hotel ai miei amici","1.0"
"hotel delizioso, arredato in stile Impero, sala colazioni adorabile, stanza ampia e curata nei dettagli, bagno grandissimo","1.0"
"Viaggio a Parigi per la lavoro una volta al mese e, per quanto sia abituata agli standard non altissimi degli hotel francesi non mi era mai successo di non riuscire a farmi la doccia per il disgusto di un bagno","0.0"
"La pulizia é davvero carente, praticamente inesistente","0.0"
"la struttura del bagno non è in muratura ma in plastica","0.5"
"come I bagni delle roulotte","0.0"
"agghiacciante","0.0"
"Si può trovare decisamente di meglio","0.3"
"Scarsa illuminazione in camera Una sola presa di corrente","0.0"
"poco per le necessità (carica cellulari, fotocamere ecc","0.5"
") Assenza armadio","0.0"
"ci sono solo alcune scansie coperte da una tenda","0.5"
"Non è una soluzione idonea per un Hotel 3 stelle L'insegna dell'hotel","0.5"
"Posizione eccellente e prezzo contenuto per essere davanti al Louvre","1.0"
"pulizia Buona e ottimo servizio deposito bagagli","1.0"
"lo staff della reception cordiale e disponibile","1.0"
"Stanza piuttosto stretta","0.3"
"Il letto matrimoniale era fatto con due coperte singole: poco pratiche da utilizzare","0.4"
"Nonostante su una strada secondaria, abbastanza rumoroso (transito metro ben udibile) ottimo rapporto qualità-prezzo-posizione","0.5"
"Stanza accogliente","1.0"
"Le stanze sono veramente minuscole, forse un po' troppo","0.0"
"Albergo molto carino in una posizione ottima","1.0"
"Camera confortevole e personale molto gentile","1.0"
"Ritornerò' e consiglierò' questo hotel ai miei amici","1.0"
"Ottima la posizione, il comfort, l'accoglienza","1.0"
"Prima colazione molto ben presentata e con molta scelta al settimo piano con vista bellissima","1.0"
"Nonostante la grandezza della suite e l'ampio panorama di cui si può godere dalla terrazza, è sembrata comunque un po' cara","0.8"
"Essendo la piscina all'aperto, è possibile usufruirne solo d'estate col bel tempo","0.5"
"ottima posizione, gradevole cortesia dello staff e rapporto qualità prezzo","1.0"
"Arredamento molto caratteristico, piace al primo colpo d'occhio","1.0"
"Le stanze valide sia per dimensioni che per organizzazione del mobilio","1.0"
"Personale cordiale, capace e molto simpatico","1.0"
"Spero vivamente di avere ancora occasione di tornarci","1.0"
"L'albergo è stato ricavato ristrutturando il primo piano di un antico palazzo","0.5"
"Mi è piaciuto l'originalità dell'arredamento un pò vintage e un pò demodé, il parquet e il dipinto sul muro in camera","1.0"
"La disponibilità del wifi","0.5"
"Purtroppo la nostra finestra affacciava sopra ad una strada molto trafficata da motorini","0.0"
"La stanza non ha aria condizionata e per questo non la consiglio nei periodi più caldi dell'anno, anche perché lasciando aperte le finestre si sentono gli schiamazzi provenienti dai bar li attorno","0.0"
"Non lo definirei un hotel ma più una pensione ricavata su un piano di un palazzo antico tipo bed and breakfast ma senza colazione","0.5"
"La posizione tra I vicoli espone al chiasso e agli stramazzi notturni fino a tarda notte, tra l'altro, l'assenza di aria condizionata è drammatica vista la scarsa aerazione dovuta alla posizione","0.0"
"Il tutto condito da una tariffa molto più vicina a quella di un hotel 4 stelle che ad una pensione","0.5"
"In sintesi: la posizione centralissima non può giustificare l'assenza di ogni confort e 110 euro per una notte senza colazione","0.2"
"Ottima posizione","1.0"
"Personale gentile e disponibile","1.0"
"Stanze pulite e arredi simpatici e originali","1.0"
"Ci torno","1.0"
"mancanza dell'aria condizionata in camera","0.0"
"Personale gentile, ottima posizione","1.0"
"Pulito e simpatico","1.0"
"Ci torno di sicuro","1.0"
"la centralità dell' hotel","1.0"
"Posizione centralissima Stanza con dotazione standard e letti singoli a una piazza e mezzo","1.0"
"L'accoglienza è stata molto cordiale, l'hotel pulito e confortevole","1.0"
"Posizione meravigliosa in pieno centro","1.0"
"Hotel pulito e molto accogliente e buono rapporto qualità prezzo","1.0"
"Assolutamente consigliato","1.0"
"Ottima la professionalità del personale sempre disponibili e gentilissimi","1.0"
"ottimo il ristorante ""Le Terrazze"", camere comode e ben climatizzate","1.0"
"Superba la colazione per qualità e abbondanza","1.0"
"Ottima posizione con camera vista mare ed accesso a spiaggia privata","1.0"
"Bagno grande e nuovo","1.0"
"Ottima buffet a colazione con possibilità di mangiare fuori in terrazza","1.0"
"La posizione è meravigliosa le camere si affacciano sul mare bellissima vista tranquillità","1.0"
"Minibar non funzionante nella suite","0.0"
"Una volta segnalato il disagio delle bibite calde, queste venivano ugualmente fatturate","0.0"
"Staff impreparato ad affrontare afflusso di clienti in sala colazioni, siamo stati costretti a iniziare la nostra colazione in piedi nonostante ci fossero tavoli liberi","0.0"
"Mancavano sedie, e il maitre senza muovere un dito che stava tranquillamente a guardare le due povere cameriere che facevano quello che potevano, anzi le caricava di ulteriori incarichi che nulla avevano a che fare con l'emergenza in corso","0.0"
"La posizione dell'hotel, la vista mare dalla camera, l'ampio parcheggio, la tranquillità dell'hotel, la cortesia del personale","1.0"
"La posizione è bellissima pulizia stanze","1.0"
"albergo inserito in un parco - giardino molto bello","1.0"
"Camera con affaccio diretto sul golfo di trieste","1.0"
"Ottima la colazione con ampia scelta tra dolce e salato","1.0"
"La colazione è davvero scarsa, ci aspettavamo qualcosa di più viste le recensioni e il prezzo del pernottamento","0.0"
"Fatta eccezione per il primo giorno, nessuno ci ha chiesto se volevamo che la camera fosse pulita o asciugamani e lenzuola cambiati","0.4"
"La posizione della struttura è strategica e assolutamente eccellente per coloro che scelgono serata teatro e pernotto","1.0"
"Difficile il parcheggio ma non impossibile","0.5"
"Basta un poco di pazienza","0.5"
"L'appartamento è molto minimale ma non da mai l'impressione di essere freddo","0.5"
"Buona la colazione","1.0"
"Consiglio anche per soggiorni di più notti","0.5"
"Assenza reception, assenza di qualsiasi tipo di appendiabiti o altro in bagno, impossibilità di spegnere le luci della camera dal letto, una sola presa di corrente accanto al letto( o abat-jour o carica cellulare),colazione abbastanza modesta","0.0"
"Personale molto gentile e disponibile","1.0"
"Buona posizione per visitare la città","1.0"
"Ottimo per lavoro, forse un po' meno per svago","0.75"
"Proprietaria molto gentile,personale eccelente","1.0"
"cortesia dello staff, colazione buona, posizione vicino al centro e devo dire un ottimo rapporto qualita prezzo","1.0"
"Buon albergo in ottima posizione, camere pulite personale cortese","1.0"
"Ottimo il ristorante dove si mangia veramente bene","1.0"
"La colazione buona, la signora addetta alle colazioni molto brava simpatica ci ha preparato un ottimo cappuccino","1.0"
"Siamo stati alloggiati in una piccola camera angusta con un arredamento pessimo al primo piano subito dopo la scalinata per questo anche rumorosissima","0.0"
"All'interno della stanza era collocata una panchina di legno rossa tipo spogliatoio di calcio anni 60, da comprenderne l'utilizzo","0.5"
"Molto difficile trovare un parcheggio vicino","0.0"
"Non è un vero albergo, ma un ristorante con camere annesse, per un soggiorno più lungo non molto indicato, per una notte va bene","0.4"
"Camera confortevole e pulita","1.0"
"Staff professionale e simpatico","1.0"
"Ristorante annesso da provare","1.0"
"Camera piccolissima, direi che si possa considerare un motel","0.1"
"Alla sera la reception è all'interno di un ristorante/pizzeria: non è comodo trovarsi con armi e bagagli in mezzo a tavoli con gente che sta mangiando o al banco reception che è lo stesso della cassa del ristorante","0.0"
