"Good Stuff - Really worked My i3-540 Intel Retail cpu installed on an Intel motherboard was overheating - hitting 104 C and shutting down.  I couldn't run the win7 performance without overheating.  The problem was that the supplied thermal transfer for the heat sink wasn't working very well.  The Arctic 5 arrived and it would get 5 stars except that, to install it, I had to find 3 things = pure alcohol, a no-lint swab, and an 'old' credit card.  If you have all these things handy, then you give it 5 stars.  Why can't Arctic charge $1 more and put a little sealed up swab, with a piece of plastic in the package and make the whole experience easy?  anyway, now the cpu idles at 32 C, and runs up to about 46 C when working hard in the performance test.  It never gets out of the green band of the Intel CPU meter.  The instructions were very good, and although picky, they are easy to follow and give good results.  Great product.","1.0"
"Amazing! For a while now, my laptop would shut off whenever I try to play a game online or watch a really long video, I didn't know what was the problem until my cousin suggested that maybe my thermal paste needed to be changed. It worked! My laptop no longer shuts off unexpectedly and it feels cool to the touch even after a couple hours of using it. Would definitely recommend this to anyone!","1.0"
"Arctic Silver Surfer (surfing the web) Arctic Silver is a great product to use with your cpu & heatsink, when building a computer. Nothing more I can say, it just works great.","1.0"
"This is the best! Used this for my laptop and it dropped the temperature 5-6 degrees less! Only one thing to say it transfers heat properly!","1.0"
"Best Thermal Paste For Overclocking I paired this with the Koolance CPU-380i and the VID-NX690, a 4-fan cooper radiator and the pmp450. CPU is running at 4.6GHz and GPU is overclocked as well. The temperature for the CPU is 5-10*C and 25-30*C(Compare to the one Koolance includes which ran at 40-55*C) on Prime95 at room temp of 75*F, and GPU runs at 20*C idle and 35-40*C(Compare to the one Koolance includes which ran at 60-75*C) on 3DMARK11(EXTREME). This is definitely the number one thermal paste on the Market.","1.0"
"Too much Just remember, there is way more of this than you need, and the instructions in applying are lacking. For any newbs like me building computers for the first or second time, watch a youtube video first, 10 minutes will save you a bit of a mess...","1.0"
"Much nicer dispenser now Bought Arctic Silver 5 a few years ago. This new and improved version is in a much easier to use dispenser; doesn't drip and drag as much, and has definitely decreased average temp on 3 of my PC's. Would highly recommend!","1.0"
"60 gb PS3 runs super smooth now. I bought this because everyone was talking about this for PS3. Turns out to be the best product I've bought in a while. Helped my 60 gb ps3 get back on trackand breathe cool.","1.0"
"Great! Well, this is the thermal compound I used in my latest build and everything seems to work well. Atm I'm not overclocking or anything, but the temperature seems pretty god with the stock Intel fan. Maybe I'll try some overclock in the future, and I won't doubt to use this compound (Since I'd need to change the fan). L8er!","1.0"
"BEST THERMAL COMPUND YET! I have yet to find a thermal compound I trust and like more than Arctic Silver 5. It is cheap in price ONLY. Works like nothing I have tried before. Even the ""Thermal Compund Pads"" that are ""EXCELLENT"" are nothing compared to Arctic Silver 5! I give it 10 out of 5 a rating I coin here and now as ""Out of the Ballpark Excellent"".","1.0"
"Stopped working after two weeks I needed a replacement cord for my iPhone, but this one stopped working after two weeks.  This seems to happen with most any non-Apple product.  I wish I had returned it earlier and gotten my money back.","0.0"
"Awful product This product stop working after a few days. I wouldn't recommend the OPSO Apple Certified 4 Feet(1.2M) 30 Pin Connector to USB Sync and Charge Cable for Apple iPhone iPod iPad, White. It only work for a few days.","0.0"
"Broke immediately :( Stopped charging my phone within 24 hours of receiving it. I plan to return it or ask them to replace it.","0.0"
"Nope Do NOT buy- does NOT work.  Too short anyway to be of any use.  I threw it in the garbage can.","0.0"
"broken I bought this particular charger because of the Apple authorized endorsement. It broke after a few months. Not good at all.","0.0"
"poor quality. lasted less than two weeks. I purchased three of these.  One made it a few days and the other two did not last more than two weeks.  Pieces of junk.  Maybe i just got a bad batch,  but three out of three, strike out. Would not buy again.","0.0"
"iPhone 5s charger cord This is an excellent size cord, however, it stopped working after one month. So, I don't understand how it has an average of 4 stars. I've just had to order another one that I hope is built better than this fraudulent one. I'd like to have a refund,but I'm not sure how to contact Amazon for this?","0.0"
"Stopped working in less than 3 months This stupid cord stopped working after less than 3 months.  I am not sure what is up with third party cords but I purchased this one, the Amazon Basics one and one from radio shack and both of the cords I bought off Amazon died very quickly.  Considering the number of 1 star reviews this is obviously a frequent occurrence. The main page claims this has a 12 month warranty so I will see if they replace it.","0.0"
"Did not last more than a month I bought this cable to replace an ipad cable. I didn't carry it with me anywhere and kept it at home; it still managed to malfunction and fall apart in less than a month.","0.0"
"Product Does Not Work The cord itself did not charge my IPAD 2. The USB power adapter ordered separately worked as advertised. No problems with returning the defective product.","0.0"
"Want My Money Back!!! After a week... i have nothing!!! Doesn't charge anymore!!! I want my money Back!!! Apple Certified??? Don't seems. Can i get any help???","0.0"
"Better to spend more on a higher quality stopped charging within 2 months of use.  Better to spend more on a higher quality cord","0.0"
"This may be ""Apple approved"" but it doesn't last very ... This may be ""Apple approved"" but it doesn't last very long.  Has been intermittent the past few days and now doesn't work at all.  I use my iPad all day and keep it charging about 1/2 the time so I know it gets a lot of use, but buying a new one every month or so is getting ridiculous.  Not sure how to get one that will last because I'm not interested in paying Apple $40.00 for one that might break, anyway.","0.0"
"One Star Wire disconnected from body on second day. Enough said.","0.0"
"One Star This thing DOES NOT WORK - don' waste your money","0.0"
"One Star Was able to use product a couple of days before it broke.","0.0"
"This is a piece of junk. I have used ... This is a piece of junk.  I have used to for about 3 months and it will not charge my ipad any longer.  At a cost of $3.00 per month , this is expensive.  Save your money.","0.0"
"Dead after three weeks When I first got the cable I loved it. It was a nice length, and just worked. After three weeks it was only working sporadically, and a day or two later it was completely dead. I only ever charged my iPhone off of it; which it should have been able to handle.","0.0"
"Does NOT Work as claimed Description claims that this is a Apple Certified product. When the item arrived, it did not say so on the packaging. This cable does not charge an iPad.","0.0"
"Don't buy it I purchased this cable, to use it with my apple wall charger. it stopped working after 1 day!! Very disappointed especially when it says is Apple certified.Save your time and aggravation and buy from another seller.","0.0"
"Doesn't Work The cord doesn't work, regardless of which connector I use.  Waste of money.  I couldn't even be bothered to send it back.","0.0"
